time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA,EMA,EMA,EMA,EMA,Histogram,MACD,Signal,MF,RSI
2020-11-16T00:00:00Z,4.3659,4.6,4.3353,4.4983,4.331302729577041,4.351012357670369,4.3901316756539375,4.418025576294675,6702906.33,6570452.697999989,4.394424962103432,4.495794960188652,NaN,NaN,0.019438377964603126,0.05849105942404176,0.03905268145943863,56.21507685714302,55.27057662705197
2020-11-17T00:00:00Z,4.4986,4.9348,4.4882,4.8569,4.361336859315497,4.397002143336699,4.456812864846232,4.50580046103574,13923587.21000001,6802715.201499989,4.410941927742596,4.503819516628904,NaN,NaN,0.04145725991448783,0.09087425635254842,0.04941699643806059,65.1955638429655,63.50714866740743
2020-11-18T00:00:00Z,4.8574,4.945,4.495,4.6797,4.379529038783183,4.422701948487908,4.488653884153913,4.540580368828592,11415111.58,6839911.482499992,4.420540430323218,4.507727971814928,NaN,NaN,0.04132599512231202,0.10107449034095062,0.0597484952186386,55.62345130016903,57.8393463580616
2020-11-19T00:00:00Z,4.6791,4.85,4.5399,4.7567,4.401081665138429,4.45306540771628,4.52694618641764,4.5838042950628735,7976959.22999999,6872659.185499991,4.4325461292402455,4.5132606835523745,NaN,NaN,0.0434465884293522,0.11405673075532885,0.07061014232597665,56.657984502013335,59.52956035119918
2020-11-20T00:00:00Z,4.7557,5.4714,4.7404,5.23,4.448448427130519,4.523695825196618,4.627382445500834,4.713043436050299,17934442.25000002,7605865.3689999925,4.461026624624522,4.529188223917878,NaN,NaN,0.0720593543695397,0.16068433528790127,0.08862498091836157,60.865724107144,68.01711303940291
2020-11-21T00:00:00Z,5.2301,5.8137,5.1285,5.7824,4.524674231294489,4.638123477451471,4.7923849532864295,4.926914748840239,14938158.71,8229951.644499993,4.508218530887932,4.55703737449748,NaN,NaN,0.12066071176983284,0.23945087063065262,0.11879015886081978,74.37516761945649,74.68908551800521
2020-11-22T00:00:00Z,5.7822,5.8453,5.1702,5.524,4.581778560934804,4.7186577067740645,4.896901388531226,5.046331799072191,12275138.21000001,8583841.367999993,4.544496440499078,4.578525432841981,NaN,NaN,0.12722439559645657,0.2778206533563905,0.15059625775993393,68.81356599107465,67.58644685275445
2020-11-23T00:00:00Z,5.516,5.96,5.415,5.9093,4.657636928881387,4.826897915249149,5.041529761598193,5.218925439257752,14908169.22000001,9072582.855999993,4.593239424766968,4.608098201001048,NaN,NaN,0.14788506094702825,0.33545258394371924,0.187567522996691,71.66512681026384,71.88044802885436
2020-11-24T00:00:00Z,5.9063,6.0857,5.605,5.7334,4.719109104373879,4.909307195681045,5.140368367084165,5.321820351406202,15057227.46,9454163.047999993,4.633959445311005,4.633104907645469,NaN,NaN,0.14014684209264336,0.3627510756124952,0.22260423351985184,74.19658133260828,67.48508423401661
2020-11-25T00:00:00Z,5.7305,5.8328,5.13,5.3018,4.7524057269810855,4.944988359710041,5.163430028929285,5.317816281124961,10948123.69999999,9687139.254999992,4.657810893692755,4.647964798586681,NaN,NaN,0.09837680337545585,0.34557523773917165,0.2471984343637158,67.38718981946099,58.097724629563764
2020-11-26T00:00:00Z,5.3,5.3771,4.4342,4.809,4.755639685439309,4.932625781554583,5.112797167653673,5.216053024899969,20179716.49,10249211.363499993,4.6632105046323,4.651543358618088,NaN,NaN,0.03333607206533162,0.28886852444538036,0.25553245238004874,61.05231295193956,49.611876399754905
